"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119"
"11",-1.38960006760055,-1.43305117860009,-1.36372453912382,-1.45452866811722,-1.11810727321205,-1.70940418396303,-1.76859445944646,-1.74298507588622,-2.00647381448311,-1.65312819102994,-2.15419394007318,-1.33349332914422,-1.61638270163038,-1.24479996334361,-2.47884033117728,-1.671787176508,-1.96557974194767,-1.89209655719023,-0.702548390856764,-1.53994318377509,-0.880351287493103,-1.68931621863998,-1.6863120308477,-0.473573107173042,-1.52880534740269,-0.857177913890022,-0.710254224356075,-0.625101438019554,-0.689206912505753,0.198794793974859,-1.75315573822594,-1.62513018554849,-0.0564062599917435,-1.56025859001342,-0.347135046600943,-0.686602602378877,0.154003733833576,-1.63744833753003,-1.81610285891862,-1.98156565166231,-1.85010365696224,-1.73913638335397,-2.11578115854587,-2.00615900154197,-2.32368981764217,-2.02855779997762,1.97840680449995,0.0108997462121842,-1.36670691564597,-0.631711000247347,-1.01984947963041,0.510225445887687,-0.423031221785557,-1.56534142377885,-0.660061057026498,-1.42491945773432,-1.22695825307862,-1.26214463934396,1.48781544557037,-0.445216857151245,-0.915033671496931,-1.2047039717158,-0.650445667607109,-0.50885123859352,-0.496733742043156,-1.05931344105692,-0.924392925449521,-0.942478389678448,0.319972483451003,-0.792250555711985,-0.746432284276279,0.567083424774548,-0.329558449915156,-0.467062598449122,-0.624170326469566,-0.577761835757124,-0.523308077506387,-0.545203973721461,-0.651845068270869,-0.946122262446408,-0.951877610162172,1.6931863184214,0.519269965447131,0.684160640201664,0.760503617851249,0.480567886893863,0.269988542043441,-0.107754994632414,-0.220281119299599,1.8133082326901,1.6526048188665,1.9477980510568,-1.36918453704999,-1.38959988508601,-1.33363879374906,-1.36997699588687,-1.22169145516774,-1.00354787027584,-1.33686199225576,-1.33810847910376,-1.81334959511967,-1.37806242208029,-1.12992311531367,-1.47349107550204,-1.68966127654568,-1.26152004827725,-1.33809818141274,-1.36901514537378,-1.35591677439138,-1.40536826846146,-1.58447005778104,-1.46053102530772,-1.29099778621379,-1.3623103277388,-1.40987111027813,-1.38438871357703,-0.977799105937544,-0.997283831751385,-0.863697387374727
"12",-1.39223819426512,-1.43697865154808,-1.37065707368383,-1.44871829572423,-1.11890638218772,-1.72588786390798,-1.78149371654702,-1.75423015857981,-2.01659979619173,-1.67681164956076,-2.15640572513524,-1.33946052115105,-1.636897143291,-1.26169864051085,-2.48281976650435,-1.68478606892558,-1.96246642620825,-1.87861881329586,-1.00259064092979,-1.58426655914525,-1.00144651612156,-1.69075880277015,-1.69780300006573,-0.675857577373833,-0.878605644496464,-0.743476863779483,-0.754189547235273,-0.766450208370444,-0.686253761074171,0.123285297278148,-1.76048122053571,-1.75763961852046,-0.116799504183817,-1.61119259438778,-0.417343791831242,-0.772570164349017,0.109004600670387,-1.63638621005092,-1.82182028399713,-1.98514425551573,-1.85328571482584,-1.73766943832797,-2.09697358860864,-3.55014686761016,-2.46348994808996,-3.25295539620565,-0.37730528818974,-0.293834495041834,-1.58018876468231,-0.243284131582753,-1.09299173469544,-0.0573943426428428,-0.248831008505165,-1.53517038338434,-0.774386617251429,-1.42264364525524,-1.22780103365806,-1.26389975433442,1.40357134392105,-0.445271264478531,-0.914738198145894,-1.20207609547285,-0.65077922244588,-0.50854258471486,-0.496422918057324,-1.05872252381975,-0.924310105997355,-0.942319840548141,0.37332547975107,-0.790901160390526,-0.745448289349758,0.494665774077397,-0.274064143097624,-0.481374047532004,-0.661737788469026,-0.627999094686121,-0.58801074060027,-0.589583782621078,-0.682281990563251,-0.931359779129711,-0.945076226279721,2.64792297112129,1.00321120003551,1.0800313623183,1.07560601787435,0.721331439010349,0.501688858380183,0.155070578567274,0.0197574943446082,1.81191956579721,1.64876593051962,1.93494571747105,-1.33362327142128,-1.39127999482029,-1.33676933176059,-1.36997699588687,-1.22028774667825,-1.00354787027584,-1.34273980571501,-1.33772563924149,-1.81334959511967,-1.37655322926129,-1.12931273861273,-1.47169411584204,-1.68655284637527,-1.26152004827725,-1.33682110528668,-1.36762384405721,-1.35457004096184,-1.40524433241537,-1.59988280133385,-1.45962820702533,-1.29060666808915,-1.3623103277388,-1.4074380863817,-1.38288683746307,-0.978342230975389,-0.996886666488203,-0.862813233107076
"13",-1.38710994585526,-1.43115707817128,-1.36927056677183,-1.47517558163467,-1.11882162823021,-1.72485930675066,-1.78256834261026,-1.75627236047967,-2.02840834283683,-1.70137147832871,-2.14976064781692,-1.33767216996434,-1.63037206787124,-1.25758882262521,-2.47708614942656,-1.68385809445294,-1.95312647899,-1.86064848810337,-1.03151275931884,-1.58365938961963,-1.01249341240235,-1.68905393061631,-1.6978724319039,-0.500544369866481,-1.24772943416719,-0.73334508703696,-0.653301028031187,-0.600157537369397,-0.622761005295169,0.177524419916333,-1.76245475229953,-1.77875665963153,-0.157546753277265,-1.57884261863649,-0.453086425766667,-0.835802503318789,0.11411813852984,-1.63701684824164,-1.82311131546647,-1.98909955451162,-1.85287701014611,-1.7352245299513,-2.1046359319164,-1.69736142832833,-2.32368981764217,-2.02855779997762,-0.332291681323058,0.356265219633405,-1.15322506660963,-0.46911370638775,-1.04597171358221,-0.010092693598632,-0.272057703609217,-1.56031291704643,-0.580912592255393,-1.4325973304268,-1.22836893811215,-1.26435018207434,1.57205953906529,-0.445162449823959,-0.914403328348053,-1.19905403779346,-0.651246199220158,-0.50854258471486,-0.496319310062047,-1.05881947117897,-0.924268290599502,-0.941642323332616,0.38532873563879,-0.787938578181009,-0.743243548837703,0.34208281647118,-0.162581051734035,-0.552931292946413,-0.664868410302314,-0.637418580735308,-0.602715891303425,-0.589583782621078,-0.682281990563251,-0.942431641617234,-0.945076226279721,3.29993824613584,1.74335661764127,1.73981589917936,1.70581081792056,1.12009607220328,0.833583906105786,0.417896151766962,0.28480013024342,1.81265474238756,1.64238524924464,1.93287276044109,-1.26749179498895,-1.39127999482029,-1.33676933176059,-1.3716203661406,-1.21888403818877,-1.00354787027584,-1.35302597926869,-1.33734279937923,-1.81007790600305,-1.37655322926129,-1.12931273861273,-1.47349107550204,-1.68966127654568,-1.26053977491763,-1.33682110528668,-1.36762384405721,-1.35457004096184,-1.40518236439232,-1.59478272074217,-1.4597671021457,-1.29063460509805,-1.36095265297787,-1.40622157443349,-1.38288683746307,-0.979502543556239,-0.997252803215198,-0.861977912941418
"14",-1.38491672153424,-1.43110136933513,-1.36720621203618,-1.46638415832697,-1.11920907495146,-1.72588786390798,-1.78149371654702,-1.75627236047967,-2.01997366666176,-1.70488053629862,-2.13646563211423,-1.34005964890552,-1.63596553287268,-1.26307064920077,-2.47042833429084,-1.68756999234351,-1.95312647899,-1.77752717135373,-1.14971361935618,-1.5988386277601,-1.0624571257268,-1.68993915269619,-1.70439902469239,-0.5140300012132,-0.988665490040487,-0.812147795034363,-0.605568825396996,-0.495393154638737,-0.604303808847785,0.529436167614624,-1.76666941335447,-1.82627000213143,-0.2019321496112,-1.59329686312111,-0.479467893671385,-0.878431046444478,0.112072723386059,-1.63821174165564,-1.83177966961776,-1.99437328650614,-1.86166416076028,-1.73424656660063,-2.09929551082311,-1.69736142832833,-2.32368981764217,-1.89251362261895,0.838062097210673,-0.0805205261640213,-1.07659055669915,-0.523312804340949,-1.06686950074364,0.0529761717936491,-0.0978574903288257,-1.64579753149752,-0.668855330889954,-1.42839306634216,-1.22810702782304,-1.2646918858754,1.48781544557037,-0.445026431505745,-0.913930570986394,-1.1937325884015,-0.651713175994436,-0.50885123859352,-0.496837350038433,-1.05893908155724,-0.924233153183097,-0.94202137416814,0.304156438827128,-0.785452849957271,-0.741386535856073,0.224344970713837,-0.0628653737602452,-0.538619843863531,-0.608517217303124,-0.596600807855498,-0.567423529615853,-0.59275376897105,-0.702573272091505,-0.960884745763105,-0.955278302103398,0.878167224653211,0.448102136831193,0.473029588406125,0.432271951160514,0.292471361802858,0.113434274248346,-0.181346155128327,-0.27528996825973,1.82425419525754,1.64238524924464,1.91939853974635,-1.28807989614241,-1.38959988508601,-1.33363879374906,-1.36997699588687,-1.21748032969928,-1.00354787027584,-1.35302597926869,-1.33734279937923,-1.81007790600305,-1.37504403644229,-1.1287023619118,-1.47349107550204,-1.68655284637527,-1.26053977491763,-1.33554402916062,-1.36762384405721,-1.35457004096184,-1.40468662020795,-1.59407020948303,-1.45945458812487,-1.29013173893781,-1.35959497821695,-1.40622157443349,-1.38288683746307,-0.980564106130209,-0.997566191430678,-0.861788094938163
"15",-1.38257216384748,-1.4277866935847,-1.36024286621146,-1.44903322559421,-1.11806489626248,-1.72073743085629,-1.77719521229406,-1.75524940635197,-2.01997366666176,-1.70488053629862,-2.13646563211423,-1.34035770743664,-1.62943665496141,-1.26261434766815,-2.44173333051183,-1.68199852060736,-1.96454197003453,-1.88536053948784,-1.08013831814257,-1.58062354199154,-1.04684259748216,-1.68066071385893,-1.69530345389141,-0.446601844479603,-1.28328723041987,-0.734470840008351,-0.58007548989919,-0.465460473858549,-0.582893460968819,0.193270193549817,-1.76325754488143,-1.8157114815759,-0.214301850228853,-1.57815432128008,-0.479042386124535,-0.881983425038285,0.118208968817403,-1.63549003999042,-1.82809100827679,-1.99569171950477,-1.8493446339856,-1.73424656660063,-2.09372289750838,-1.85176021493515,-2.32368981764217,-1.75646944526028,0.8530666328329,0.386738643758807,-1.1641728537397,-0.0264877397699568,-0.964992788331638,0.447156580495406,-0.3533511364734,-1.52511336991951,-0.56332404452848,-1.42802174956389,-1.22874235472348,-1.26551508141713,1.1508390389731,-0.444944820514816,-0.91357600296515,-1.18979077403708,-0.651713175994436,-0.50905700784596,-0.496940958033711,-1.05879708795029,-0.92415938333196,-0.941869081074237,0.29426139324255,-0.783474413207764,-0.739818062740115,0.1361442263471,0.0229741556007668,-0.538619843863531,-0.617909082802989,-0.615439779953872,-0.582128680319008,-0.611773687070887,-0.716100793110341,-0.979337849908977,-0.972281761809526,2.08905273539453,1.14554685726739,1.0800313623183,1.04934748453909,0.638568967970307,0.41401846841493,0.0657098836793802,-0.0402521590664436,1.82425419525754,1.64238524924464,1.91442344287444,-1.30242917876452,-1.39127999482029,-1.33676933176059,-1.36833362563315,-1.22028774667825,-1.00354787027584,-1.35155652590388,-1.33734279937923,-1.81007790600305,-1.37504403644229,-1.1287023619118,-1.47349107550204,-1.68655284637527,-1.26053977491763,-1.33554402916062,-1.36762384405721,-1.35457004096184,-1.40496547631166,-1.59279518933511,-1.46080881554846,-1.29001999090219,-1.35959497821695,-1.40378855053706,-1.38288683746307,-0.981535147864538,-0.997950945279385,-0.862246727286131
"16",-1.38131667384259,-1.42544692246675,-1.35996556482906,-1.47043297709724,-1.12000213010221,-1.70322137012147,-1.76321758478858,-1.74093916763082,-1.98622185106586,-1.65838998947411,-2.11874218522135,-1.33767216996434,-1.60705899246414,-1.24662827356615,-2.42237452167718,-1.66436338072685,-1.9479376194243,-1.88311139459399,-0.779601503801606,-1.57880203341469,-1.05280857224306,-1.69495541114884,-1.71182823137715,-0.257803005625532,-1.51017983507986,-0.789632735606534,-0.506849951767192,-0.420561452688266,-0.503158372316119,0.19188573133299,-1.76432793499062,-1.81887903774256,-0.250683322633717,-1.59673834990316,-0.469255712546978,-0.864221532069248,0.116163553673621,-1.6363530185672,-1.83509946482464,-1.99889362821573,-1.86761957180775,-1.73131267654864,-2.08954343752233,-1.85176021493515,-2.18388968719438,-1.75646944526028,0.868071168455128,-0.314150111125435,-1.23533347008514,-0.613644634262947,-0.959768341541279,0.510225445887687,-0.539164697305818,-1.47482830259534,-0.528146949074655,-1.41772070339146,-1.22779325413457,-1.26551508141713,1.31932724227174,-0.44489041318753,-0.913260831390711,-1.18558617204837,-0.651646465026682,-0.50895412321974,-0.496837350038433,-1.05857199660687,-0.924142407528652,-0.942266858102481,0.23622103638792,-0.781739476365889,-0.738478941825075,0.0670017136684955,0.105052219910225,-0.572967321662448,-0.649215301135873,-0.637418580735308,-0.582128680319008,-0.621283646120805,-0.702573272091505,-0.968265987421454,-0.975682453750752,3.04378938809441,1.75759018336446,1.68703313623047,1.74519861792345,1.01476201815232,0.770962198987748,0.360074525663031,0.219789672381448,1.82760333305803,1.66030830019508,1.91566721709242,-1.29307095096749,-1.39464021428884,-1.33989986977212,-1.36997699588687,-1.22169145516774,-1.00354787027584,-1.35008707253907,-1.33772563924149,-1.81334959511967,-1.37504403644229,-1.12809198521086,-1.47349107550204,-1.68655284637527,-1.259559501558,-1.33682110528668,-1.36762384405721,-1.35457004096184,-1.40527531642689,-1.58825761763222,-1.46369088929609,-1.28932156567963,-1.35823730345602,-1.40135552664063,-1.37988308523513,-0.982127647905824,-0.998065750863274,-0.862262224176082
"17",-1.37681084492083,-1.42140803184647,-1.35651470318141,-1.44953067143783,-1.11838575061773,-1.68982718528103,-1.75676982840915,-1.73378590144802,-1.96934812841719,-1.63646284843893,-2.10544716951865,-1.33737110074099,-1.58374971954855,-1.2297295963989,-2.40135574545694,-1.6522960876822,-1.92407269483875,-1.86963365069962,-0.587097308149166,-1.53933601424948,-1.03249872994019,-1.68889000060152,-1.70922453744558,-0.244317374278813,-1.47800849561314,-0.784003970749576,-0.459117749133001,-0.369010724677941,-0.461075964416082,0.030241487242003,-1.75900943413558,-1.77083776921488,-0.24995569318562,-1.60843940496214,-0.423726405033996,-0.789621581599292,0.118208968817403,-1.63409599767409,-1.83454616562349,-1.99663345736093,-1.8617225471431,-1.7278898048213,-2.08141670977167,-1.54296264172152,-2.18388968719438,-1.48438109054293,0.898080239699582,-0.0703627181222207,-0.983534366093562,-0.703976464184946,-0.894462756661788,0.730966474760671,-0.434644569337583,-1.48488531606017,-0.492969853620831,-1.41546884681713,-1.22712162285457,-1.26540635747826,1.1508390389731,-0.444727191205673,-0.912807772252454,-1.18118447934143,-0.651646465026682,-0.50895412321974,-0.496837350038433,-1.05868181432259,-0.924102027584755,-0.942158063847964,0.187021484592047,-0.781059705790418,-0.737961049758485,0.0408803580913051,0.14848196737891,-0.615901668911093,-0.649215301135873,-0.643698238101432,-0.585069710459639,-0.652983509620531,-0.726246433874468,-0.960884745763105,-0.975682453750752,1.55346875948971,1.06014546292826,1.01405290863219,1.08873528454198,0.570854218937545,0.420280639126733,0.113018486855324,-0.0252497457136808,1.83078909828288,1.67192481785561,1.90716809326958,-1.30180529691139,-1.39632032402311,-1.34303040778365,-1.3716203661406,-1.2259025806362,-1.00354787027584,-1.33980089898539,-1.33734279937923,-1.81007790600305,-1.37202565080429,-1.12809198521086,-1.47349107550204,-1.68344441620486,-1.259559501558,-1.33554402916062,-1.36762384405721,-1.35457004096184,-1.40499646032318,-1.58319503763312,-1.46424646977756,-1.28890251054609,-1.35687962869509,-1.40013901469242,-1.37838120912117,-0.982481502097147,-0.998112293667553,-0.861827782095355
"18",-1.37131402653957,-1.41592071148652,-1.35512819626941,-1.43605149284641,-1.11757453393385,-1.67746155759791,-1.74709444949831,-1.72560597478198,-1.95247440576851,-1.61277938990811,-2.09658058500614,-1.33528469102317,-1.57163117912735,-1.22059425347032,-2.38624555584973,-1.64022879463754,-1.93756372970956,-1.93028635246906,-0.3955822410326,-1.52658545421148,-0.995009849760127,-1.6749231633412,-1.69033907746188,-0.163403586198496,-1.32053825506554,-0.798638759377665,-0.478102147907963,-0.541955102519031,-0.410134102221301,-0.146154897312496,-1.75262054317134,-1.72068479657608,-0.230309698086993,-1.58021921334931,-0.402876535238332,-0.767596834317686,0.136617705111435,-1.63090961523677,-1.83141080348367,-1.99691597871778,-1.85699325013481,-1.72446693309397,-2.07584409645694,-1.07976628190106,-2.04408955674659,-1.07624855846693,1.39322991523308,0.0718465944629879,-0.802895878447428,-0.0355209227621566,-0.782137150669064,0.762500907456811,-0.457871264441635,-1.40945771507392,-0.246730185444058,-1.41116875898615,-1.22683637404934,-1.26554614540195,0.898106742179548,-0.444672783878387,-0.912394109561003,-1.17658569591628,-0.651379621155666,-0.50885123859352,-0.496630134047879,-1.0582373673381,-0.923949619821237,-0.941995574567425,0.13144353123381,-0.781952538785067,-0.738597317154581,0.0752988008322294,0.134233544227108,-0.572967321662448,-0.636692813802719,-0.615439779953872,-0.529190137787649,-0.545203973721461,-0.668754469544414,-0.938741020788059,-0.9688810698683,2.48491915236765,1.47291886890071,1.46270639369771,1.66642301791768,1.01476201815232,0.683291809022494,0.275970342239131,0.109771974461186,1.82425419525754,1.67192481785561,1.89846167374375,-1.19137820890645,-1.39632032402311,-1.34303040778365,-1.37326373639433,-1.23151741459414,-1.00354787027584,-1.33686199225576,-1.33734279937923,-1.81007790600305,-1.37051645798529,-1.12748160850992,-1.47349107550204,-1.68033598603445,-1.259559501558,-1.33426695303456,-1.36762384405721,-1.35457004096184,-1.404748588231,-1.58000748726332,-1.46532290696041,-1.28823202233243,-1.35552195393417,-1.39770599079599,-1.3768793330072,-0.982399210424746,-0.997802008305692,-0.860531334960419
"19",-1.36963449245562,-1.41427730082033,-1.35685362709323,-1.4511248544739,-1.11765928789135,-1.66716069149453,-1.73956832271395,-1.71947195637134,-1.93897455358986,-1.59961952826562,-2.08772372262577,-1.33379138767534,-1.56044044663296,-1.21100260900911,-2.37780664057326,-1.63001745053818,-1.94067321603232,-1.78651233394998,-0.240368191182732,-1.50169150366112,-0.977350680327652,-1.686135976353,-1.70370470631063,-0.0150616413845831,-1.40858613150076,-0.869561196575328,-0.38101050845887,-0.349055604157816,-0.363621967173893,-0.0441418918620742,-1.74773688829816,-1.709070423965,-0.229582068638896,-1.59673834990316,-0.382452172989518,-0.734204475535896,0.137640412683325,-1.62679387125523,-1.82495564613696,-1.9907005088671,-1.85328571482584,-1.7220220247173,-2.06748517648483,-0.925367495294241,-1.76448929585101,-1.07624855846693,1.33321177274417,-0.0703627181222207,-0.86858260122784,-0.189085033629554,-0.748178246531729,1.01477636902594,-0.364964484025426,-1.39437219487667,-0.369850019532444,-1.41419918310149,-1.22602989787664,-1.26521997358533,1.06659493732379,-0.444672783878387,-0.912138032656771,-1.17566593923125,-0.651179488252404,-0.5087483539673,-0.496630134047879,-1.05805634297615,-0.923848326700766,-0.941931410897572,0.102075061930636,-0.782135163715791,-0.738841466271688,0.0914199743207338,0.127327978136183,-0.627350828177399,-0.664868410302314,-0.643698238101432,-0.570364559756484,-0.535694014671543,-0.655226948525578,-0.909216054154665,-0.948476918220947,3.34651076577974,2.14189645789053,2.08290385834711,2.21785221795811,1.45866981736709,1.05902205173072,0.612387075934732,0.419821850418287,1.82041493973015,1.67322092463459,1.89348657687184,-1.0117002352035,-1.39632032402311,-1.34146513877789,-1.37326373639433,-1.22870999761517,-1.00354787027584,-1.33245363216133,-1.33632189307984,-1.80680621688643,-1.36749807234729,-1.12748160850992,-1.47169411584204,-1.67722755586404,-1.259559501558,-1.33426695303456,-1.36623254274063,-1.3532233075323,-1.40363316381615,-1.57835746118954,-1.46330892771508,-1.28767328215438,-1.35552195393417,-1.40013901469242,-1.37537745689324,-0.982703689612629,-0.997715128404371,-0.860024019699628
"20",-1.36930897039178,-1.41135258692289,-1.35478927235759,-1.424360660368,-1.11644851671963,-1.65891693970578,-1.73311682199283,-1.71334164431623,-1.92884857188124,-1.59786678779136,-2.06999541466682,-1.33259614285864,-1.54458785955546,-1.20278297323783,-2.3486271057736,-1.61887813196617,-1.91992160718619,-1.82020954793069,-0.0683389562229494,-1.46465416259839,-0.881164110390198,-1.68620154835892,-1.69523402205324,-0.0555185354247413,-1.55759023008344,-0.834662854462192,-0.479186970695104,-0.498719008058758,-0.430806162242372,-0.237999723323542,-1.74188319238852,-1.66419671160397,-0.21502947967695,-1.58366070013137,-0.355219689991099,-0.697259738160299,0.149912903546013,-1.62380663772024,-1.82458678000286,-1.97732783130957,-1.85299378291175,-1.71859915298997,-2.05819748762694,-0.925367495294241,-1.76448929585101,-0.940204381108253,0.958098382188491,-0.171940798540227,-0.753630836362119,-0.270383680559353,-0.549649268498076,2.02387821530243,-0.399804526681505,-1.33905862082008,-0.334672924078619,-1.40313154746778,-1.22491483435541,-1.26452103398284,0.81386264053023,-0.444509561896529,-0.911744068188722,-1.17172412486683,-0.65111277728465,-0.50864546934108,-0.496526526052601,-1.05795086201099,-0.923777302935457,-0.941697202499531,0.1193770826452,-0.779750893786899,-0.736962257915776,0.00934045097142419,0.239489080495765,-0.570105031845871,-0.617909082802989,-0.577761835757124,-0.529190137787649,-0.497654178471871,-0.614644385469069,-0.894453570837968,-0.941675534338495,1.87947639699699,1.17401398871377,1.2647710326394,1.31193281789168,0.924475686108634,0.614407931192652,0.197122670279224,0.0147566898936871,1.82131348889614,1.67322092463459,1.92561741083623,-1.02729728153188,-1.39464021428884,-1.34146513877789,-1.37326373639433,-1.21748032969928,-1.00354787027584,-1.33245363216133,-1.336066666505,-1.80680621688643,-1.36598887952829,-1.12687123180898,-1.47169411584204,-1.67411912569363,-1.25857922819837,-1.33426695303456,-1.36623254274063,-1.3532233075323,-1.40319938765483,-1.57486990607905,-1.46296168991416,-1.28739391206535,-1.35416427917324,-1.3989225027442,-1.37387558077927,-0.983082231305673,-0.997581705698771,-0.859048320389388
"21",-1.36858447854555,-1.40998772043742,-1.35161571209234,-1.41981790993093,-1.11625479332982,-1.6599454968631,-1.73526981846099,-1.71742975447148,-1.95416134100352,-1.63997190640883,-2.08107378424139,-1.32871837126187,-1.54272463871881,-1.19730114666227,-2.35417678051947,-1.62537395327468,-1.91473274762049,-1.89658913848835,-0.230971470091898,-1.44704624635545,-0.859902122826882,-1.69659471129676,-1.70603067288951,-0.176889217545216,-1.29006014399181,-0.935980621887425,-0.543191515136405,-0.603483390789418,-0.471411994426618,-0.154262943979465,-1.73887272020643,-1.66155708146509,-0.198294002370713,-1.5726479424288,-0.360751288100153,-0.702943543910391,0.14479936568656,-1.62098536160386,-1.82348018160057,-1.9826957370897,-1.85354845354852,-1.7161542446133,-2.05076733654063,-1.69736142832833,-1.62468916540322,-1.75646944526028,2.02342041136663,0.10232001858839,-0.715313581406879,-0.161985484652955,-0.708994895604034,0.841336989197163,-0.283671051161243,-1.35917264774975,-0.26431873317097,-1.40619790544024,-1.22503671338468,-1.26389975433442,0.81386264053023,-0.4444279509056,-0.911369801944075,-1.16850497646922,-0.650912644381388,-0.50843970008864,-0.496319310062047,-1.05779138150664,-0.923717575568673,-0.941420962339317,0.134838825776422,-0.780288622749585,-0.737554134563307,0.0380401290218283,0.228358044690733,-0.532895264230379,-0.652345922969161,-0.571482178390999,-0.529190137787649,-0.516674096571707,-0.634935666997324,-0.894453570837968,-0.93827484239727,2.4616328925457,1.18824755443695,1.44951070296049,1.46948401790323,0.969618852130475,0.651980955463475,0.260200807847149,0.0797671477556601,1.82074168488142,1.67322092463459,1.94489591121486,-1.03166445450383,-1.39632032402311,-1.34146513877789,-1.37326373639433,-1.22028774667825,-1.00354787027584,-1.33098417879652,-1.33555621335531,-1.80353452776982,-1.36447968670929,-1.12626085510805,-1.47169411584204,-1.67411912569363,-1.25857922819837,-1.3329898769085,-1.36623254274063,-1.3532233075323,-1.40261069143588,-1.56901981363565,-1.46348254661554,-1.28661167581608,-1.35416427917324,-1.39648947884777,-1.3768793330072,-0.984003898036561,-0.997690305575422,-0.85793141039413
